       [-9.31208152e-01,  1.72694679e+00, -1.36448783e+00],
       [ 9.96225457e-01,  1.74240625e+00,  1.08680345e+00],
       [-9.98174384e-01,  1.08189630e+00,  1.06039784e+00],
       [ 7.18915912e-01,  1.01438591e+00,  1.69509705e+00],
       [-8.70078918e-01,  1.65659457e+00,  5.07087558e-01],
       [ 4.35115389e-01,  1.54098491e+00, -9.96253012e-02],
       [-7.22936912e-01,  4.01999905e-01,  3.09085953e-01],
       [-9.33666534e-01,  5.61002015e-01, -1.35814355e+00],
       [ 3.87671089e-01,  1.42435283e+00, -7.82022309e-02],
       [-8.39577364e-01,  1.83884719e+00,  1.54324014e+00],
       [-9.90245860e-01,  1.58778311e+00,  1.13933103e+00],
       [-9.93939368e-01,  1.02446872e+00,  8.90070331e-01],
       [ 9.40984048e-01,  3.83809963e-01, -1.33845091e+00],
       [ 2.26809955e-02,  1.15976672e+00,  1.99974275e+00],
       [-7.24516839e-01,  3.25482845e-02, -1.68925710e+00],
       [ 9.48080366e-01,  3.47230968e-01, -6.81969152e-01],
       [ 8.47490275e-01,  1.90233417e+00, -4.69189079e-01],
       [-9.43021624e-01,  5.88401856e-01,  1.33273145e+00],
       [ 3.19218008e-01,  1.34831508e+00,  1.94768131e+00],
       [-4.53234347e-01,  1.49812861e+00,  1.08608601e-01],
       [-9.82070098e-01,  1.05461773e+00, -1.18851611e+00],
       [-1.85491920e-01,  1.88878012e+00,  1.98264579e+00],
       [ 2.71552916e-01,  3.02024316e-01, -3.75764895e-02],
       [-5.60553189e-02,  1.93632279e+00,  1.57233551e-03],
       [-4.70805643e-01,  6.21355457e-01, -1.88223696e+00],
       [-9.83614381e-01,  1.80957134e+00,  8.19714813e-01],
       [-3.60493632e-01,  1.28765572e+00, -1.93276167e+00],
       [ 9.93297982e-01,  1.28172484e+00, -1.11558165e+00],
       [ 2.45230414e-01,  1.68050527e+00, -3.05351765e-02],
       [ 2.91612459e-01,  1.37006407e+00, -1.95653655e+00],
       [ 8.71158717e-01,  8.85744299e-01, -5.08998483e-01],
       [ 8.29915602e-01,  1.72678107e+00,  1.55788896e+00],
       [-9.80020403e-01,  5.91978724e-01, -1.19889698e+00],
       [ 4.46349600e-01,  1.34736457e+00, -1.05141333e-01],
       [ 5.86140875e-02,  1.22459475e+00, -1.99828072e+00],
       [ 4.54296478e-01,  3.41365951e-01, -1.09149446e-01],
       [ 4.94838482e-01,  1.64328048e+00,  1.86898497e+00],
       [-7.56348159e-01,  1.09758737e+00,  1.65416929e+00],
       [-4.66113451e-01,  3.12812801e-01,  1.15275042e-01],
       [-9.88686594e-01,  6.88007544e-02,  1.14999606e+00],
       [ 5.65292033e-02,  1.37870603e+00, -1.59905390e-03],
       [-7.33104084e-01,  3.34760708e-01,  1.68011646e+00],
       [ 3.23890437e-01,  2.57073137e-01, -1.94609460e+00],
       [-9.05422746e-01,  1.51121766e+00, -1.42451107e+00],
       [-8.96597087e-01,  1.34478557e-01, -1.44284722e+00],
       [-8.88544625e-01,  1.86058835e+00,  1.45879020e+00],
       [ 9.64810861e-01,  1.39694600e+00, -1.26294487e+00],
       [ 8.91571329e-01,  1.75870541e+00,  1.45288030e+00],
       [-8.23099928e-01,  5.63205983e-01,  1.56789656e+00],
       [ 8.40012140e-01,  1.80753950e+00, -4.57432397e-01]]), array([ 1.20163718, -4.17046945,  1.50326129, -4.27956727, -0.78233535,
        3.62011029, -4.38784563, -4.32204942, -3.03395724, -1.6923219 ,
       -3.46600567, -1.98199283, -1.93451106, -1.61421622,  1.83211479,
       -2.82814283,  2.9669913 ,  2.03995918, -3.36659724,  4.64726371,
       -1.7307005 , -2.51674559,  0.15950373, -2.47820628, -1.84797467,
        1.68358705, -4.17332593,  2.53295276,  1.93740794, -0.65497858,
       -2.54253701,  0.082186  ,  3.11645311, -0.95106162, -3.98289148,
        2.68929759,  4.0494342 , -0.50647524, -0.71298501, -0.33269713,
        2.33617367, -2.79011766, -1.21808918,  0.41185259, -3.42276178,
        0.51645094,  3.24213372,  1.0235292 ,  2.53525242, -0.24310101,
        4.33930624, -4.62547615, -1.63123095, -3.94383409, -1.0553624 ,
        0.45016643, -0.80804368,  4.34611019,  0.39810376, -2.14508789,
       -1.71058215, -1.46064404,  1.9160665 , -3.16427559,  3.9519258 ,
        1.24714455,  1.0112392 , -1.90999491, -3.46649686, -0.47039043,
        4.52273804, -2.95502021,  0.27500621, -0.05608472,  3.63179639,
       -1.38951994,  3.51038971,  1.68663688,  0.24775736,  2.84568052,
        1.05755731, -4.12054904,  4.51215669,  0.46268187,  3.08294495,
        0.47158234, -3.65924161, -2.28388011, -0.48489272, -1.72136062,
        0.05655935, -2.31871781,  2.81175394,  4.27396716,  4.2536172 ,
       -2.0474295 ,  1.83686954, -4.24239569, -2.17474442,  0.9973056 ]))
​
​
