       [0.83437214, 0.75431618, 0.90496664, 0.75564997, 0.65390367,
        0.74679937, 0.19334271, 0.8284771 , 0.52298557, 0.2699472 ],
       [0.86147904, 0.27523821, 0.74586129, 0.32242436, 0.40263123,
        0.45476926, 0.40693287, 0.5675027 , 0.16625545, 0.12044233],
       [0.96315314, 0.72169859, 0.85720948, 0.08973082, 0.77078687,
        0.87038771, 0.45183797, 0.26301053, 0.37461027, 0.40994948],
       [0.67527607, 0.44108204, 0.93812057, 0.7040959 , 0.3700553 ,
        0.20084522, 0.69427786, 0.74249633, 0.726859  , 0.54594572],
       [0.20996396, 0.52285716, 0.9825035 , 0.66434507, 0.02624384,
        0.39066883, 0.24724463, 0.51898887, 0.77518877, 0.95383585],
       [0.42037371, 0.8180901 , 0.34855201, 0.24236409, 0.50516252,
        0.66233754, 0.41052893, 0.96172848, 0.09982329, 0.35654568],
       [0.239937  , 0.48992817, 0.19159861, 0.70461054, 0.04709308,
        0.33941773, 0.52723631, 0.65631277, 0.82604769, 0.73613263],
       [0.17084939, 0.54331582, 0.21360044, 0.5095419 , 0.25935683,
        0.05134968, 0.87571984, 0.11484014, 0.77270917, 0.32307151],
       [0.85327779, 0.27006214, 0.78336333, 0.75538787, 0.10636186,
        0.25039132, 0.42960791, 0.19013248, 0.01795031, 0.26849827],
       [0.19578132, 0.65604756, 0.41312447, 0.01776364, 0.26190831,
        0.5520278 , 0.43359852, 0.38456832, 0.87027229, 0.47510113],
       [0.37507551, 0.08918558, 0.27041759, 0.51981704, 0.12700356,
        0.42528435, 0.23117422, 0.60123561, 0.79206781, 0.1036306 ],
       [0.13108867, 0.72743449, 0.0797488 , 0.54979526, 0.6126614 ,
        0.00386397, 0.27013111, 0.89849258, 0.68823666, 0.69126867],
       [0.13130048, 0.38140035, 0.82475354, 0.86810152, 0.29076812,
        0.8376532 , 0.45574893, 0.95832795, 0.66966207, 0.22793515],
       [0.26505586, 0.00774772, 0.95608779, 0.21350098, 0.17978519,
        0.23484957, 0.26315379, 0.0404784 , 0.74718094, 0.9718072 ],
       [0.3701796 , 0.44192048, 0.08566943, 0.93437214, 0.24654056,
        0.34015046, 0.4199133 , 0.1207793 , 0.64827973, 0.12797318],
       [0.65886736, 0.0349263 , 0.89581374, 0.79280115, 0.11845222,
        0.72918224, 0.52828687, 0.17390943, 0.47855805, 0.79645084],
       [0.22844449, 0.32966064, 0.60835649, 0.41479654, 0.94500677,
        0.23136813, 0.81806692, 0.45821938, 0.75008213, 0.32878958],
       [0.3744174 , 0.7983283 , 0.34042853, 0.70300599, 0.30574136,
        0.46682082, 0.56902255, 0.5124939 , 0.59112891, 0.62718611],
       [0.28788976, 0.60998293, 0.44933148, 0.02440338, 0.28702097,
        0.69368769, 0.38516476, 0.54493678, 0.78191133, 0.59512566],
       [0.32086492, 0.55081679, 0.40892836, 0.4135136 , 0.89446173,
        0.64001183, 0.24008242, 0.28945445, 0.79663247, 0.98933529],
       [0.64749641, 0.34899659, 0.51990214, 0.96324524, 0.7225172 ,
        0.84283719, 0.81474207, 0.14258958, 0.11873585, 0.79461099],
       [0.06855753, 0.85451855, 0.76542698, 0.01263603, 0.98891764,
        0.9482958 , 0.51844322, 0.45231211, 0.62821513, 0.83547373],
       [0.91305482, 0.69563027, 0.43042711, 0.15337552, 0.72284882,
        0.73440738, 0.73837716, 0.43609085, 0.0014035 , 0.27569555],
       [0.33311857, 0.75061637, 0.91220518, 0.20502945, 0.64338149,
        0.23084227, 0.6288233 , 0.22807383, 0.32834914, 0.39977554],
       [0.77795651, 0.40826673, 0.8082459 , 0.5357308 , 0.78841654,
        0.50426398, 0.66271943, 0.51890956, 0.0425245 , 0.72998002],
       [0.85374907, 0.83098521, 0.54928572, 0.73312075, 0.96370302,
        0.61566551, 0.02234107, 0.83886998, 0.73088008, 0.68764572],
       [0.57412768, 0.69419778, 0.79898239, 0.90557743, 0.36211347,
        0.52884848, 0.79349812, 0.59242428, 0.49883319, 0.40141066],
       [0.64647193, 0.46355904, 0.07172537, 0.80382019, 0.05355329,
        0.30711757, 0.64392962, 0.59058893, 0.54895654, 0.982115  ],
       [0.90423225, 0.97737988, 0.64307413, 0.58131339, 0.27135952,
        0.66768737, 0.89676611, 0.36717662, 0.66833996, 0.41147425],
       [0.39441803, 0.12395389, 0.40553987, 0.23571103, 0.63604364,
        0.25268024, 0.37447596, 0.64494488, 0.20953304, 0.66535351],
       [0.49443481, 0.26682023, 0.6931712 , 0.95575365, 0.11958729,
        0.74135227, 0.01374597, 0.5996226 , 0.47636069, 0.74420434],
       [0.50003383, 0.98888989, 0.61060294, 0.65726743, 0.52886945,
        0.62609466, 0.98860316, 0.105111  , 0.01825056, 0.06895747],
       [0.36494494, 0.28761982, 0.70568849, 0.0957158 , 0.67486492,
        0.75213726, 0.36827184, 0.54292384, 0.36238304, 0.25888557],
       [0.30700694, 0.65218945, 0.46709433, 0.32480847, 0.94591952,
        0.18453763, 0.53441367, 0.86315415, 0.55719089, 0.59679585],
       [0.8141094 , 0.93821481, 0.43398632, 0.41327537, 0.95667305,
        0.65126952, 0.79442586, 0.12674983, 0.09895602, 0.05846442],
       [0.97002677, 0.4513725 , 0.26138671, 0.64710731, 0.38422228,
        0.48780751, 0.18159099, 0.42329106, 0.77886343, 0.66173715],
       [0.69339171, 0.29046303, 0.09072477, 0.429175  , 0.9408513 ,
        0.38711109, 0.58139634, 0.81445533, 0.28060529, 0.92565148],
       [0.41956672, 0.41129273, 0.07146879, 0.73311243, 0.24157811,
        0.60563119, 0.09722583, 0.44129535, 0.61631236, 0.2604345 ],
       [0.67890283, 0.00685129, 0.30501612, 0.42405468, 0.25485005,
        0.24230783, 0.08913364, 0.30551508, 0.50685441, 0.01297635],
       [0.26401243, 0.00172836, 0.81468306, 0.99465551, 0.19296336,
        0.30645627, 0.76481315, 0.28851352, 0.43195022, 0.0140382 ],
       [0.6044119 , 0.84379673, 0.72041937, 0.79585301, 0.33119501,
        0.4005931 , 0.11309736, 0.1442782 , 0.30463858, 0.97848691],
       [0.01583577, 0.88053211, 0.4249769 , 0.40607321, 0.8182179 ,
        0.81181299, 0.48476951, 0.39192067, 0.58460785, 0.55765184],
       [0.7068759 , 0.36177128, 0.04307612, 0.484533  , 0.47079222,
        0.74194385, 0.2101397 , 0.53411747, 0.42075328, 0.36071226],
       [0.37456454, 0.22571121, 0.95568533, 0.55624756, 0.40431764,
        0.61432262, 0.75956415, 0.93805986, 0.8239274 , 0.69732144],
       [0.42399132, 0.21201019, 0.25224907, 0.85915458, 0.42104623,
        0.91335825, 0.39227517, 0.63753459, 0.02615406, 0.24111065],
       [0.31415497, 0.42054908, 0.63241469, 0.31445322, 0.23546935,
        0.98267646, 0.85520181, 0.44265115, 0.39038799, 0.54691377],
       [0.79935486, 0.22361586, 0.65035376, 0.59842006, 0.06665303,
        0.44803836, 0.86109659, 0.72598375, 0.12095258, 0.03802734],
       [0.72738553, 0.98216488, 0.52727823, 0.29577193, 0.03027566,
        0.53696122, 0.42413395, 0.22432545, 0.28800895, 0.92062633],
       [0.31025234, 0.34647255, 0.82516487, 0.17981463, 0.67061087,
        0.23040669, 0.54545112, 0.22391155, 0.51872586, 0.81510571],
       [0.74860278, 0.21014947, 0.64744246, 0.08539319, 0.96663706,
        0.56027218, 0.59838367, 0.93304605, 0.9980883 , 0.2786551 ],
       [0.77543112, 0.08731725, 0.49888336, 0.98975699, 0.60788042,
        0.59471109, 0.74384293, 0.8706138 , 0.72152365, 0.03831062],
       [0.93476296, 0.64973628, 0.74331985, 0.32402517, 0.64646617,
        0.85517785, 0.54685871, 0.80672606, 0.40591952, 0.77530619],
       [0.68438925, 0.50888863, 0.66646918, 0.51822711, 0.40290156,
        0.92468423, 0.0878083 , 0.64554468, 0.35297717, 0.30367039],
       [0.57622531, 0.96216064, 0.16193644, 0.46265005, 0.26269291,
        0.48235534, 0.76222503, 0.27186239, 0.86604398, 0.75869907],
       [0.31400851, 0.37188176, 0.31799001, 0.48360283, 0.11158416,
        0.86742144, 0.06534802, 0.10197856, 0.56231237, 0.77385926],
       [0.97316823, 0.8488549 , 0.18993545, 0.21003661, 0.29603614,
        0.47436078, 0.4155953 , 0.00742911, 0.97488002, 0.32327977],
       [0.7323805 , 0.67040978, 0.94739009, 0.50269032, 0.81780728,
        0.89948185, 0.92648517, 0.54988663, 0.86818529, 0.33028218],
       [0.75024527, 0.97493013, 0.72682692, 0.01700015, 0.69781106,
        0.86844397, 0.80992181, 0.44242359, 0.9566091 , 0.10603135],
       [0.2656382 , 0.09692984, 0.1855915 , 0.76046355, 0.25928565,
        0.49654124, 0.17428088, 0.79370158, 0.03220772, 0.43617488],
       [0.45682128, 0.65967579, 0.76403394, 0.81715778, 0.67422306,
        0.2726448 , 0.64375293, 0.68949401, 0.54616663, 0.49344264],
       [0.4298654 , 0.93543293, 0.45611251, 0.37178388, 0.35680127,
        0.80549578, 0.33806734, 0.71511712, 0.17644012, 0.79205869],
       [0.36000587, 0.28402343, 0.1313135 , 0.91647562, 0.03855005,
        0.04645691, 0.24996949, 0.15913182, 0.30708795, 0.46634386],
       [0.02046484, 0.98489086, 0.42107468, 0.45038838, 0.85337217,
        0.526253  , 0.95348945, 0.17780835, 0.79181749, 0.67021563],
       [0.09567072, 0.48372103, 0.99351319, 0.60103101, 0.294894  ,
        0.19858138, 0.49109204, 0.5306513 , 0.95640034, 0.30787989],
       [0.44267839, 0.56358826, 0.72306786, 0.05529065, 0.73560088,
        0.59291605, 0.78191673, 0.7208559 , 0.0550987 , 0.30651032],
       [0.72867616, 0.00474193, 0.44184306, 0.40923426, 0.56386352,
        0.47998851, 0.2379808 , 0.80780716, 0.35001109, 0.6789144 ],
       [0.93106436, 0.51354536, 0.49477071, 0.31322425, 0.19783729,
        0.99380067, 0.94029426, 0.85215612, 0.12773457, 0.91398019],
       [0.18335638, 0.40887896, 0.79598172, 0.36398375, 0.62634106,
        0.97626932, 0.53129452, 0.53605324, 0.12710557, 0.40621314],
       [0.72607502, 0.84685976, 0.11954842, 0.20805884, 0.05941664,
        0.41938504, 0.03834811, 0.69573664, 0.54765032, 0.92385011],
       [0.6361169 , 0.53277441, 0.60005694, 0.90722981, 0.46115975,
        0.60115298, 0.15096118, 0.82482339, 0.39597349, 0.04832877],
       [0.28848108, 0.54536136, 0.30299939, 0.85577388, 0.75178463,
        0.69641132, 0.70936933, 0.91848206, 0.55984012, 0.01710249],
       [0.98178875, 0.53472847, 0.68584877, 0.14174149, 0.50269473,
        0.16376387, 0.22351012, 0.88700863, 0.483318  , 0.51034605],
       [0.55024191, 0.51699101, 0.64313736, 0.97150885, 0.38252353,
        0.77867451, 0.94851254, 0.35276895, 0.57533741, 0.75474804],
       [0.91943539, 0.87391239, 0.74703342, 0.58207294, 0.5142878 ,
        0.33856832, 0.20798474, 0.68069031, 0.66758138, 0.35419119],
       [0.86132127, 0.22937258, 0.14308388, 0.2466807 , 0.89848765,
        0.1184314 , 0.21238935, 0.7071577 , 0.59138912, 0.02683183],
       [0.88957407, 0.94965427, 0.50081246, 0.69179924, 0.74698428,
        0.76890723, 0.67599817, 0.8042917 , 0.3217968 , 0.49260919],
       [0.68929941, 0.85250434, 0.67929924, 0.38245566, 0.90402662,
        0.34455802, 0.45189868, 0.24966067, 0.6979299 , 0.54807126],
       [0.4027017 , 0.98832435, 0.24197905, 0.73237828, 0.28744347,
        0.23260892, 0.63599304, 0.76070354, 0.10879295, 0.28621565],
       [0.89541252, 0.27112068, 0.84788619, 0.33111155, 0.00504927,
        0.24801785, 0.80090515, 0.36444564, 0.66904638, 0.56051708],
       [0.03414309, 0.46992   , 0.2910079 , 0.94086163, 0.74919923,
        0.60668924, 0.48390637, 0.54641109, 0.22957633, 0.31608144],
       [0.53387134, 0.8095352 , 0.81582035, 0.36522184, 0.77788542,
        0.70875317, 0.30326617, 0.08547368, 0.82601397, 0.95235987]]), array([13.63782112, 10.19889166, 11.54328067, 10.86889   , 16.38948196,
       10.26748148, 10.66020186, 15.39299925, 11.04560228, 23.23023283,
        8.7988586 , 20.37112435, 16.63848184, 12.50661662, 24.81666043,
        6.17306229, 11.99773226, 10.48735493, 16.88176671, 23.29123709,
       13.2254055 , 15.482792  , 20.78055247, 14.81177214, 14.22966925,
       12.79342796, 10.90772866, 16.31501829,  5.56463216,  7.93632103,
       15.0446448 , 13.81091936,  7.25877185, 18.92588009, 12.37595038,
       11.45171854, 17.13798564,  6.97174261, 14.04478223, 19.77067917,
        8.31006597, 14.35691808, 15.73751488, 19.60257502, 20.11037799,
       22.15062133, 20.05856963, 11.14995789,  7.24566476, 14.92868902,
       19.46017729,  8.41578339, 13.88295057, 15.76101598, 19.34086239,
       18.25962681, 17.37139611,  6.42129281, 12.9062158 , 20.581264  ,
        8.70231156, 18.57202672, 14.36193829, 14.71099435,  8.704997  ,
       12.09461897, 10.93981014, 10.57904308, 10.86544727, 15.04811806,
       17.09336173, 16.63639223, 18.07990712,  9.64333019, 10.69941071,
       23.11509607, 12.15925123, 11.68614159, 21.0520697 , 15.07120993,
       15.23342249,  9.52811355, 13.80463339, 12.28578891,  7.0878551 ,
       14.09841185, 10.85720088, 14.62827078, 20.32479456, 17.83661121,
       14.59088088, 19.83135732, 15.40106858, 15.32278192, 15.33811529,
       18.61109075, 19.5834568 , 12.66538846, 14.53200647, 19.31042465]))
​
​
